Place,Lat,Long,Experience,Description
"Christchurch, New Zealand",-43.523673,172.584118,Remote Study,"In 2011 I attended field camp in New Zealand and my study abroad in Christchurch was cut short by the 2011 Canterbury Earthquake. The following summer I studied the Canterbury region to identify repeating earthquakes within the aftershock sequence, which ultimately became my senior thesis at Colorado College."
"Eel River Critical Zone Observatory, CA",39.718345,-123.652625,Field Data Collection,"Geophysical data collection (Seismic refraction, electrical resistivity, and surface nuclear magnetic resonance)."
"Snowy Range/Laramie Range, WY",41.343634,-106.50226,Field Data Collection,"My Master’s thesis at the University of Wyoming was an integrated interpretation of the Snowy Range watershed, combining existing remote sensing data and airbone electromagnetic data (acquired by SkyTEM)."
"Gulf of Mexico, U.S.",27.040012,-92.737999,Remote Study,Various geophysical studies including seismic reflection data (pre-stack and stack) and well logs from the prospect scale to play scale across the GOM.
Ghana,4.140224,-2.729944,Remote Study,Stratigraphic interpretation of seismic reflection data for regional shallow hazard interpretation
"Porcupine Basin, Ireland",50.91004,-12.607474,Remote Study,New Ventures - Basin play analysis
"Sergipe, Brazil",-11.16054,-36.582305,Remote Study,Seismic reflection interpretation
French Guiana,6.253583,-51.223347,Remote Study,New Ventures - Basin play analysis and prospect evaluation
Sierra Leone,6.832838,-12.358791,Remote Study,New Ventures - Basin play analysis
"Offshore Newfoundland, CA",56.149432,-53.327567,Remote Study,Prospect analysis and well planning
South Africa,-35.402523,17.756566,Remote Study,New Ventures - Basin play analysis
Mauritania,17.840143,-17.204084,Remote Study,New Ventures - Basin play analysis and prospect evaluation
Colorado College,38.848814,-104.82287,Education,B.A. in Geology and Physics 2013
University of Wyoming,41.314515,-105.083647,Education,M.S. in Geophysics 2015
"La Jolla, CA",32.844702,-117.279075,Field Trip,Stratigraphic sequences of deep water turbidites
New Zealand,-39.282927,175.567631,Field Trip,Frontiers Abroad field camp around the North and South Island’s of New Zealand
Utah,37.426002,-110.980594,Field Trip,"Various field trips related to salt basins, stratigraphy, and source rocks."
"Rio Grande Rift, CO/NM",37.261514,-105.765444,Field Trip,Rio Grande Rift and plate tectonics
"Death Valley, CA",36.464563,-117.012516,Field Trip,Death Valley rift tectonics and structure field trip
"Washington State, CA",47.631513,-122.521668,Field Trip,Regional geology of Washington state
"Yellowstone, WY",44.3413,-110.405636,Field Trip,Volcanics and structural geology
"Hot Springs, AR",34.510708,-93.049457,Field Trip,Sedimentology and stratigraphy of the Jack Fork Group
